timestamp,heart_rate,cadence,latitude,longitude,altitude
2026-06-12T07:00:00,140,168,-23.561400,-46.655900,720.0
2026-06-12T07:00:01,142,169,-23.561420,-46.655880,720.2
2026-06-12T07:00:02,145,170,-23.561440,-46.655860,720.5
2026-06-12T07:00:03,148,171,-23.561460,-46.655840,720.8
2026-06-12T07:00:04,151,170,-23.561480,-46.655820,721.0
2026-06-12T07:00:05,155,169,-23.561500,-46.655800,721.3
2026-06-12T07:00:06,158,167,-23.561520,-46.655780,721.6
2026-06-12T07:00:07,162,165,-23.561540,-46.655760,721.9
2026-06-12T07:00:08,166,162,-23.561560,-46.655740,722.2
2026-06-12T07:00:09,169,159,-23.561580,-46.655720,722.5
